Feature,Mean_Abs_SHAP
Neuro Confidence Index,8.905651684834027
Adhd TScore Omissions,4.4482991193842025
Adhd TScore Perseverations,3.5704798290218034
Adhd TScore HitSEBlock,2.715120513811313
Adhd TScore HitRTIsi,1.9024362231730294
Trial126,1.8413001307802541
Neuro Confidence Index General TScore HitSE,1.584393678682511
Response337,1.3795437213169506
Trial1,1.1386787242448952
Response282,1.0613588010920265
Raw Score Omissions,1.020754908267617
Trial54,0.8937274823309741
Response253,0.7900426782603601
Neuro Confidence Index Adhd TScore VarSE,0.7776144740403019
Response248,0.7355304537056646
Response34,0.6638413135244239
Response149,0.6564047150447524
Trial292,0.5477111358451413
Trial107,0.5183686848605229
Trial285,0.5173463182045541
Adhd TScore VarSE,0.46702235508145096
Response292,0.4526334794113188
General TScore HitRTIsi,0.42552790319520106
Trial184,0.42143055805419954
Response303,0.4127849274854396
Trial345,0.40621183665012806
Adhd TScore VarSE Raw Score HitSE,0.4021731320278608
Raw Score HitSE General TScore VarSE,0.39661480727844517
General TScore Omissions,0.38434509948156187
Response55,0.34531427545540017
Response186,0.321243076055265
Trial120,0.32008015079898683
Trial358,0.3177080836287198
Response304,0.31336054474946556
Response206,0.29965994129727336
Trial327,0.29804507901622135
Trial156,0.2842417525502186
Response324,0.26571938720000066
Trial12,0.2531736183950327
General TScore VarSE,0.2451509088434223
Neuro TScore Omissions,0.24375958160781877
Trial53,0.21523238653409055
Response208,0.2092637727142926
Trial4,0.2049838940625293
Response229,0.1923416863601366
Response159,0.16459913416237373
Response14,0.1575780221123338
General TScore HitSEBlock,0.15746751260235572
Trial284,0.15430574648110673
Response338,0.15250697889241388
Response113,0.15232042138979535
Response97,0.1513744589788717
Trial299,0.15089820056266356
Response68,0.15017071929583878
Response134,0.14847156119064456
Response104,0.14684142753634638
Trial35,0.14271714724818782
Response109,0.1425844179207014
Response22,0.1409566821556233
Response152,0.1362796713978476
Response194,0.13272277687795744
Response57,0.13125582291295398
Trial95,0.1281137146286163
Response20,0.12633109703597306
Response307,0.12325287265422806
Response107,0.12085920107319786
Trial149,0.11852341426867433
Response342,0.11429182868977623
Trial147,0.11379060098111426
Trial51,0.11372593155681057
Trial209,0.11357058694932752
Trial29,0.10794278247248955
Response3,0.10787469127484632
Raw Score HitSEIsi,0.10021752197955336
Response7,0.09820807028989907
Response261,0.09709283634100016
Response190,0.0926120586975154
Neuro Confidence Index General TScore VarSE,0.09037314712029787
Trial337,0.08832373929605629
Response99,0.08481923343005336
Adhd TScore HitSEIsi,0.07780515433464909
Trial218,0.07666555623111544
Response62,0.07631794817500843
Trial241,0.07582752552778174
Trial226,0.06670979113174468
Response79,0.06464817152690228
Response215,0.05953651189262069
Trial90,0.0538753744986894
Trial159,0.05295927118556124
Response90,0.0514828781630585
Trial251,0.05003162250161808
Response143,0.04855431918301614
Trial293,0.04756705103718692
Response252,0.04716894200859597
Response242,0.04428458776994214
Response120,0.04215762026109812
Response220,0.04176903754604195
Response24,0.03969699047977582
Trial133,0.03565498746204979
Trial330,0.03556701706533762
Response27,0.03541022203767043
Trial344,0.03539798295132967
Trial36,0.03278674874354871
Response32,0.030725380362820225
Trial324,0.028618994807790073
Trial105,0.028548090243234413
Response204,0.027259820875118135
Response54,0.026399035476133117
Response33,0.0246264350808401
Response348,0.02380513594036279
Response314,0.022091709072257486
Trial76,0.020473936452293347
Response144,0.016860503929716258
Response41,0.01673577047258272
Response28,0.016508169706438078
Response87,0.016454989401363536
Trial94,0.015052683854538753
Response10,0.014632739349288477
Response219,0.013602743725847029
Trial245,0.012943439251933144
Trial145,0.012054217173420763
Response126,0.011156298149019868
Response266,0.010154960922976365
Trial141,0.009652240378927951
Response226,0.009558615988155347
Response114,0.007017510049757513
Response247,0.0
Trial220,0.0
Response214,0.0
Response265,0.0
Response228,0.0
Trial244,0.0
Trial249,0.0
Trial225,0.0
Response249,0.0
Trial265,0.0
Response225,0.0
Response263,0.0
Response223,0.0
Trial228,0.0
Trial240,0.0
Trial250,0.0
Trial237,0.0
Response231,0.0
Response236,0.0
Response233,0.0
Response251,0.0
Trial233,0.0
Response232,0.0
Response256,0.0
Response240,0.0
Response245,0.0
Adhd TScore VarSE General TScore HitSE,0.0
Response230,0.0
Trial242,0.0
Trial215,0.0
Trial219,0.0
Trial258,0.0
Response250,0.0
Trial259,0.0
Response216,0.0
Trial296,0.0
Response269,0.0
Trial346,0.0
Trial354,0.0
Response350,0.0
Trial350,0.0
Response349,0.0
Response347,0.0
Neuro TScore HitSEIsi,0.0
Response345,0.0
Response357,0.0
Response344,0.0
Response341,0.0
Trial340,0.0
Response335,0.0
Response334,0.0
Trial332,0.0
Response355,0.0
Trial359,0.0
Response270,0.0
Neuro TScore VarSE,0.0
Adhd TScore HitRTBlock,0.0
Raw Score Perseverations,0.0
Neuro TScore HitSEBlock,0.0
General TScore Perseverations,0.0
Adhd TScore DPrime,0.0
Raw Score VarSE,0.0
Raw Score HitSEBlock,0.0
Trial360,0.0
Raw Score HitSE,0.0
Adhd TScore HitSE,0.0
General TScore HitSE,0.0
Neuro TScore HitRTIsi,0.0
Adhd TScore HitRT,0.0
Percent Omissions,0.0
Response330,0.0
Trial326,0.0
Response323,0.0
Response287,0.0
Trial297,0.0
Neuro Confidence Index Raw Score HitSE,0.0
Trial290,0.0
Response289,0.0
Trial289,0.0
Response288,0.0
Response286,0.0
Response322,0.0
Response285,0.0
Response284,0.0
Trial280,0.0
Trial278,0.0
Response276,0.0
Response274,0.0
Response299,0.0
Response300,0.0
Response301,0.0
Trial302,0.0
